doi,abstract,label
10.1093/obo/9780199756384-0163,uguste comte (b –d ) mmtic philosopher of science grnd systemtizer of positivism nd lter yers founder nd high priest of church of humnity coed term brnch of knowledge he climed to hve estblished s positive science positive comte’s sense ment bndong bsolute for reltive truth nd serch for rel nture or cuse of thgs fvor of discoverg lws defed s predictble regulrities behvior of observble phenomen comte’s divided to sttics (lws of order) nd dynmics (lws of historicl progress) ws tegrl to his wider positivist system its foundg completed “encyclopedic scle” of fundmentl sciences (mmtics stronomy physics chemistry biology ) nd mde flly possible he climed both scientific politics nd n ll-embrcg positive philosophy tht ws dested—followg “lw of three sttes”—to supersede previous worldviews bsed on ology nd metphysics toger with ir correspondg forms positive philosophy complemented fter mid-s by positive religion ws cornerstone of comte’s progrm for reform post–revolutionry frnce nd for globl estblishment of n dustril-scientific order comte’s politics like his philosophy imed to trnscend split between enlightenment progressives nd counter-enlightenment trditionlists ddition to bcon leibnitz nd hume he cited both condorcet nd de mistre s mjor fluences lthough sciences hve long sce bndoned comte’s serch for historicl lws toger with his wider system nd project durkheim trdition bers some of comte’s imprt s do relted currents french thought like historicl epistemology (bchelrd cnguilhem) nd structurl mrxism (lthusser) terest comte (fluentil th century but long considered mrgl figure) hs revived recent yers mong philosophers orists nd students of religion nd his volumous oeuvre hs begun to be more sympticlly ressessed rebellious elder son of conservtive provcil tx officil nd devoutly ctholic mor isidore uguste mrie frncois xvier comte ws born montpellier penultimte yer of directory before npoleon cme to power by his mid-teens he ws stunch ist nd republicn fter wng dmissionto elite école polytechnique pris to study mmtics nd physicl sciences he ws expelledtoger with his clssmtes fter conflict with school uthorities followg yer studyg biology fculty of medice t montpellier he returned to pris refused loylty oth to restored monrchy tht would hve redmitted him to école nd joed st-simon circle he becme st-simon’s secretry nd prcipl collbortor until y crimoniously splitbetweennd(terrupted by mentl brekdown –) comte presented celebrted lecture series sixty ll with number of ement scientists ttendnce published six volumes— lst three devoted to — cours de philosophie positive estblished comte s mjor tellectul figure wng support of john sturt mill englnd nd émile littré frnce however his subsequent systême de politique positive (–)—with its religious frme neo-medievl progrm nd pryerful dediction to clotilde de vux (ir trgiclly short-lived pltonic ffir – hd ctlyzed his religious turn)—divided his followers nd dimmed his reputtion his fl yers he contued his writgs cludg never completed synthèse subjective lobbied rulers cludg czr nd ottomn sultn for reform from bove nd orgnized his church recurrently ill-helth he died pris,sociology
10.1093/obo/9780199756384-0030,of life course is sophisticted oreticl prdigm designed to understnd humn lives four key ssumptions guide life course scholrs’ oreticl nd empiricl work: () lives re embedded nd shped by historicl context; () dividuls construct ir own lives through ir choices nd ctions yet with constrts of historicl nd circumstnce; () lives re tertwed through reltionships; nd () meng nd impct of life trnsition is on when it occurs life course scholrs lso rely on rigorous reserch methods nd dt sources—cludg ntionl censuses smple surveys -depth terviews nd historicl records—to document humn lives becuse key question of life course reserch is “how does historicl time nd plce shpe lives?” reserchers often compre dt obted t different pots time from different birth cohorts (ie dividuls born t different pots history) nd from different ntionl nd culturl contexts reserchers lso rely hevily on longitudl dt or dt obted from sme person t multiple pots time so y cn trck dividul-level contuity nd chnge life course reserch is terdisciplry corportg concepts from history demogrphy gerontology child development nd— recent yers—behviorl specific foci of life course studies rnge from outcomes such s stress self-esteem occuptionl vlues nd cognitive complexity to fmily roles mritl nd fertility ptterns eductionl nd occuptionl ttment retirement nd devce lthough mny life course scholrs typiclly specilize one developmentl stge such s childhood dolescence midlife or older dulthood most lso consider wys tht one life course stge fluences subsequent experiences most life course reserch hs focused on us context yet recent yers collection of longitudl dt—especilly united kgdom nd western europe—hs fostered flourishg of life course reserch europe,sociology
10.1093/obo/9780199756384-0052,term problem” is usully tken to refer to conditions tht disrupt or dmge rcism nd like problems” is title of n undergrdute course tught t mny colleges; typicl course discusses wht is known bout series of conditions considered problems contrst of problems defes problem differently nd dopts different nlytic pproch this pproch—sometimes clled constructionist—defes problem terms of process rr thn type of condition it focuses on how nd why people come to understnd tht some conditions ought to be viewed s problem tht is how y construct problems typiclly problems process begs with climsmkers who mke clims tht some condition ought to be considered problem tht this problem should be understood prticulr wys nd tht it needs to be ddressed or people respond to those clims nd rework m so tht problem is constructed nd reconstructed by medi public policymkers workers who implement policy nd critics tht ssess policy’s effectiveness process is complex: some clims produce speedy rection while ors hve difficulty fdg n udience constructionist pproch begn to guide reserchers s nd hs substntil literture tht contues to develop new directions,sociology
10.1093/obo/9780199756384-0022,term refers to culturl nd chrcteristics ttributed to men nd women on bsis of perceived biologicl differences s femists focused on sex roles prticulrly of men nd women to distct mscule nd feme roles nd pprent universlity of ptrirchy more recent work hs critiqued ide of two distct cllg to question notion of dichotomies nd focusg ttention on s constitutive element of ll reltionships hs been described s stitution tht structures orgniztion of or stitutions such s lbor mrket fmilies nd stte s well s reltions of everydy life ddition scholrs hve poted to wys which is constructed by orgniztions nd dividul terctions not only differentites men nd women to unequl groups it lso structures unequl ccess to goods nd resources often crosscuttg nd tersectg with or forms of equlity such s clss rce nd ethnicity,sociology
10.1093/obo/9780199756841-0064,this rticle offers review of key works medi nd identifies key mes reserch tht hve contributed to medi studies given terdisciplry nture of medi/communiction nlysis estblishg wht flls with medi nd drwg cler-cut distctions between nd or pproches re not esy tsks here medi is understood s reserch tht situtes communiction nd medi reserch with dynmics of forces nd lks m to questions bout order conflict identity stitutions strtifiction uthority community nd power origs of mss communiction/medi reserch re grounded not only ws it who chrted key mes field of communiction/medi studies prticulrly united sttes s but foundtionl reserch ws concerned with core questions such s tegrtive role of medi trnsition from trditionl to modern nd community-buildg dimensions of medi round time of world wr ii us medi experienced two trnsitions geogrphiclly center of studies moved from university of chicgo to columbi nd hrvrd universities nd reserch foci chnged from news nd medi to public opion nd mss communiction nlyticlly focus shifted from reltion between medi nd modern to questions bout wr propgnd nd persusion given focus on dynmics of public opion questions bout personl nd medi fluence moved to forefront nd terest issues relted to medi nd community fded with fncil support from us government nd privte foundtions public opion ttrcted considerble ttention from medi nd communiction reserchers s however s questions embedded nd behviorl reserch ged currency pproches prticulrly those focused on structurl issues grdully lost centrlity this shift dicted begng of rift between nd medi/communiction studies united sttes ories nd questions cresgly becme less relevnt for mss communiction reserch historicl trjectory of medi hs been different europe however it hs not hd focus on public opion reserch nd medi effects tht it hs united sttes sted it hs been grounded different oreticl prdigms nd reserch questions trditionlly it hs been more concerned with questions bout clss power stitutions nd differentition,sociology
10.1177/00113921030512005,is study of this expression sounds so obvious tht it hs not even been discussed most people hve greed moreover tht is defed by correspondence between stitutions vlues nd forms of uthority on one side nd ternlized norms nd of nd mtennce of norml behvior on or very few people tody use se words or this frme of reference becuse to lrge extent hve disppered fllen to pieces or fded wy we re constntly chngg world nd re is no tegrted process of chnge we live settgs which utonomiztion of vrious components of life is so complete tht it is useless to consider m s subsystems mny re stisfied with notions like mss culture dividuliztion frgmenttion or processes or re fscted by spredg violence ternl or terntionl wrs nd our cpcity for self-destruction etc but this pproch is too limited becuse it is entirely negtive thus high priority for is to propose one or vrious imges of ctors collective or dividul but is it possible to propose n nlysis of ctors completely seprte from ory of systems? this rticle proposes positive nswer to this difficult question,sociology
10.1177/0038038507080436,s conceived by comte ws to put n end to nrchy of opions chrcteristic of liberl democrcy by replcg opion with truths of imposed through doctrtion lter bcked wy from this mkg cceptble to liberl democrcy by beg politiclly neutrl critics of this solution sked `whose side re we on? burwoy provides novel justifiction for dvoccy scholrship public is tended to hve politicl effects but lso to be funded by politiclly neutrl stte he rgues tht public is stitutionlly neutrl but tht committg to n orgnic reltion with movement is legitimte s mtter of personl vlue choice lthough this produces side-tkg by improvg cse for prticulr stndpots it ser ves to improve democrtic discussion which is n ppropritely neutrl public im,sociology
10.1332/policypress/9781529214581.003.0001,fromm ws nd mjor public this chpter estblishes his plce both s nd tells story of his contribution to public it gives us bsic story of his life nd creer s well s outlg of ides questions book will ddress nd outles bsic resons for why fromm’s ides re relevnt tody,sociology
10.1111/soc4.12735,bstrctccordg to mny is fcg crisis of relevnce of prticulr concern is s bility to impct policy who should be go‐to on mjor policy issues hve been sideled s or scientists tke up roles s policy dvisors recent efforts imed t encourgg public enggement hve focused on dissemtg reserch nd producg more policy‐relevnt knowledge se re welcome resources but y reflect deep mbivlence towrd policy nd tendency to conflte prticiption public discussions with policy impct contrst this essy drws on recent fdgs bout power of policy experts to develop n orgnic policy orgnic policy depends on co‐designg nd crryg out reserch with policymkers with whom we shre criticl nd professionl commitments by workg collbortively with policymkers cn foster equity‐promotg policy chnge how policymkers understnd problems nd improve how citizens experience policy on ground to tht end i offer six orientg strtegies for developg nd mtg orgnic policy projects from fdg right prtner to ssessg impct of our work,sociology
10.1177/0011392198046002008,ws born not when good nd evil were defed by wht is useful or hrmful to but rr when this correltion exlted by utilitrs ws plced doubt becuse dividulism seemed to hve become mence to this disjunction of ctor nd system led most rdicl thkers to conceive of system without ctors domted by determisms nd impersonl powers nd ors to describe ctors without system constructg normtive void forms of ir terction with ctors who were strngers homo exlted by politicl philosophy hs disppered globliztion of economy which hs entiled wekeng of nd politicl controls tht existed t ntionl level hs led return to development of identity politics which no longer defend function but beg not project but memory which contrdicts evolution tht hs long defed modernity we cnnot estblish lk between system nd ctor unless ltter is defed by construction of his or her own liberty nd not by plyg of specific roles nd former s civil which collective conditions of dividul freedom re creted solidrity is condition of culturl diversity tht is to sy possibility for ech person to combe his or her own wy ir identity with prticiption techno-economic world,sociology
10.1177/003803857801200306,centrl pot is tht schutzs ideliztion of reciprocity mtchg of subjective tentions public world of terctive behviour necessrily volves n ironic process this is lrgely becuse sce y re tkg so much for grnted y cnnot be wre of wht is ltent tentionl perspectives of ir prtners brgg out pttern of irony of tersubjective dilectic rgument mkes pl importnce of pretence s vitl concept philosophy nd hermeneutics rticle closes with criticism of nive optimism mong purveyors of dilectic recommendg proper concern with irreconcilbles of trgedy,sociology
10.1177/0038038513512728,this rticle rgues tht neoliberl thought itilly positioned itself reltion to clssicl by developg n economic epistemology response on one hnd to mx weber’s methodologicl writgs nd on or to positivist of figures such s uguste comte se pots of contct between erly nd neoliberlism re ddressed detil order to consider chllenges tht ltter poses to thought it is rgued tht becuse neoliberl project developed out of n epistemologicl nd politicl critique of clssicl ides of this plces position of strength to dvnce criticl response to tellectul bsis of neoliberlism,sociology
10.1177/0268580920906678,new book from col cmpbell distguished british sks disquietg question: hs progressed? cmpbell concludes tht our disciple hs mde little progress pst hlf-century this essy describes wht cmpbell mens by progress nd fctors tht on his ccount impede it discussion focuses on one such obstcle: politiciztion of university older current of ideologicl dvoccy tht cmpbell highlights is tody bolstered by newer development: ideologicl policg this is posture tht ttcks free expression nd viewpot diversity fte of hges on collegues grspg dngers of such policg nd fdg wys to check it remedil mesures re suggested,sociology
10.1177/1749975520922187,hvg proposed -pot summry of her book des vleurs une pproche ( vlues: pproch) nthlie heich responds to comments of lurence kufmnn nd philippe gonzlez dnilo mrtuccelli nd louis quéré s well s to hervé glevrec’s review published sme issue of questions de communiction ne mes re successively ddressed: issues of vocbulry relevnce or irrelevnce of cert problems (nture religion) issue of emotions ontologicl sttus of vlution epistemologicl sttus of n ‘xiologicl grmmr’ nd its explntory or comprehensive purpose historicity nd contextulity of vlues plce of of power reltions issue of behviour nd empiricl observbility nd flly controversy bout ‘xiologicl neutrlity’,sociology
10.1177/0268580914539821,this rticle tries to nswer two questions: why hs jpnese been so little known world? how do we terntionlize jpnese ? first pot which this rticle rises is tht jpn nd jpnese tend to presuppose two dichotomies: premodern–modern nd prticulrism–universlism refore jpn nd jpnese tend to understnd jpn s unique nd devitg from west second pot this rticle dels with is tht jpnese re dog ‘homolgul ddress’ rr thn ‘heterolgul ddress’ rticle shows tht reflexive endless trnsltion is necessry for ll of us not only for jpnese but lso ll over world this context rticle stresses importnce of gerrd delnty’s nlysis of reltionship between culturl trnsltion nd modernity his nlysis cn expl how modernity becomes form of culture nd west will lose its monopoly of universlity lst prt of this rticle shows tht jpn is tensifyg terntionliztion of its products especilly sce s,sociology
10.1177/003803850203600402,this pper clrifies nd develops some of rguments put forwrd by wg runcimn hisrticle ‘ selectionist prdigm nd its implictions for ’ it tends to support his bsic clim tht mechnisms nlogous to (but not synonymous with) nturl selection re n importnt wy of understndg both contuity nd chnge systems noneless it questions emphsis of his discussion nd extends his nlysis of two substntive pots rgument proceeds two stges pper begs by exmg mny objections tht runcimn rebuts nd showg tht mny of m do not need rebuttl but re simply irrelevnt to selectionist prdigm by irrelevnt i men tht objections re logiclly flwed or simply do not pply to selectionist prdigm s runcimn defes it purpose of this prt of pper is to shrpen debte so tht ttention cn subsequently be focused on smller number of relevnt objections tht rem remder of pper ttempts to open tht debte by discussg two relevnt objections tht pper most forceful it ttempts to show tht on closer exmtion both objections re mistken first objection is tht humn delibertion mkes ny nlogy with rndom muttion biology untenble pper rgues tht fct selection nd delibertion re complementry selection will contue to ct on prctices to extent tht our models of world re imperfect nd our prctices hve untended consequences second objection is tht while selectionism is terestg it my be irrelevnt to prctice lst prt of pper provides more detiled nlysis of n exmple used by runcimn tsk of explg differg levels of mle lethl violence cross this nlysis suggests tht while runcimn’s ‘discursive’ selectionist nlysis (like functionlism) cn suggestive hyposes pproprite techniques will be needed to trnsform those hyposes to models which reserch cn ultimtely test it is rgued tht computer simultion is prticulrly suitble technique for representg evolutionry processes systems thus llowg selectionism to be put on sme sort of footg s or ‘middle rnge’ explntions like gme ory nd network nlysis,sociology
10.1111/soc4.12975,bstrct disciple is t crossrods will nswer s pst president ldon morris cll for n emnciptory ? or will s morris puts it “contue pretendg to be n loof objective detched science”? recently hirschmn nd grbes issued cll for n economic of rce where y contend tht rce nd rcism re not centrl to economic nd tht economic dont engge with contemporry rce scholrship this pper i ssess nd build upon ir cll i rgue tht while rticle importntly clls for understndg rce nd rcism economic prctice it—used here s n exmple of broder pttern with economic —re‐centers whiteness nd men reifies elitism nd erses mrglized scholrs nd ir contributions i set forth n lterntive perspective to rise to du bois chllenge scholrs need to critique rcilized modernity s itzigsohn nd brown importntly rgue we must lso root our consciousness cittion prctices nd converstions existg yet mrglized reserch filure to do so mens future reserch risks reproducg equities disciple nd contug to mrglize very people ories nd reserch tht n emnciptory is ment to ddress,sociology
10.1177/1749975512473288,recent yers brit – nd ntionl contexts fluenced by british – hs been dignosed by vrious prties s sufferg from wide rnge of ilments se forms of self-criticism become ever more cute terms of ir potentil effects s huge trnsformtions university fundg regimes re brought to ber on sciences but none of se critiques engges stisfctorily with wht is much more foundtionl nd serious set of problems nmely very nture of itself s historiclly-situted form of knowledge production clims to know world round it but brit tody much seriously fils this regrd becuse it opertes with rdiclly curtiled understndgs of long-term historicl forces which mde conditions it purports to nlyse sophisticted understndg of contemporry world is mde possible only by n eqully sophisticted understndg of very long-term historicl processes precisely sort of vision tht mstrem british hs lcked for t lest lst two decdes this pper identifies resons for development of this sitution nd consequences it hs for nture of ’s knowledge production for its self-understndg for its clims to comprehend contemporry world nd for its pprent ‘usefulness’ mrkedly more self-wre nd historiclly-sensitive is proposed s nswer to pressg question of wht spects of should be defended turbulent context of british higher eduction tody,sociology
10.1093/obo/9780199756384-0109,entrepreneurship is process of identifyg nd developg economic nd opportunities through efforts of dividuls nd orgniztions which cn result strtg nd buildg new busesses eir s dependent enterprises or with cumbent orgniztions entrepreneuril opportunities re discovered mrkets nd orgniztions; how se opportunities re pursued results different forms of entrepreneurship such s dependent strt-ups licensg ctivity corporte ventures nd sp-offs nd nonprofits entrepreneurship is refore n enge of novtion nd job cretion tht results chngg distribution of welth nd fosterg well-beg of dividuls nd groups field of entrepreneurship reserch is composed of terdisciplry perspectives itilly drwg from sciences becuse entrepreneurship is exorbly lked to stitutionl processes nd orgniztionl forms disciple of hs been nd still rems centrl to development of entrepreneurship reserch erly st century considerble resources hve been devoted to study of entrepreneurship nd this momentum pots to n cresg vriety of reserch perspectives lthough this rticle tkes view it lso cludes selected works of uthors sister mngement nd fncil sciences tht borrow concepts or tht more fully flesh out relevnce of of entrepreneurship keepg with scholrly prctice this rticle strives to clude roots of ides nd ories stemmg from clssics cludg itil oreticl formultions nd subsequent empiricl reserch focusg on mechnisms rr thn phenomen of entrepreneurship,sociology
10.1093/obo/9780199756384-0025,we outle four identity ories typiclly employed by contemporry personl identity role identity identity nd collective identity personl identity (see [personl] identity ory) most elementry of four identities ws pioneered by mericn (ssps) prticulrly sheldon stryker ssps emphsize how demogrphic nd culturl fctors ffect humn terction personl identity is wht mkes every person unique defg m through ir specific biogrphies (eg nme birthplce) unique chrcteristics (eg thletic) role identities (eg dughter employee) nd prticulr combtion of privte nd public experiences role identify (see role identity ory) lso pioneered by mericn ssps prticulrly george j mccll nd j l simmons is spired by lnguge of drmturgy role identity is defed s role (or chrcter) people ply when holdg specific positions groups it is reltionl sce people terct with ech or vi ir own role identities identity (see identity ory) pioneered by europen prticulrly henri tjfel nd john c turner emphsizes how person’s cognition ffect nd personlity trits ffect immedite person-to-person terctions nd vice vers it is prt of n dividul’s self-concept formed through knowledge of his or her membership mengful groups nd orgniztions (eg kiwnis club clevelnd city club) nd ctegories (eg ntive mericn norrner) short it is through our public selves tht we re ble to simplify world round us by usg ctegoriztions to fer our similrities nd differences to or people flly collective identity (see collective identity ory) lso pioneered by europen especilly lberto melucci is self ction collective identities re especilly importnt to movement prticipnts politicl ctivists nd ors bndg toger to fight for or gst chnge by workg on shred gols nd ction plns short it is process by which set of dividuls tercts to crete shred sense of identity or group consciousness,sociology
10.1177/0896920515569083,this rticle ddresses michel burwoy’s cll for public while it tkes criticl view of burwoy’s proposition it ccepts bsic ide of conceptulizg s disciple herently engged with public to this end it drws on philosophy of hns-georg gdmer formulted his truth nd method while burwoy understnds public s distct type of work complementry to trditionl professionl usg gdmer’s philosophy i ttempt to void this division nd to conceptulize on bsis of tersection between professionl nd public i understnd not s reserch field formultg ories tht describe but s distct terprettive trdition tht prticiptes contemporry discussions seekg nswers to questions posed by public,sociology
10.1177/003803857601000306,this pper reviews spects of ory nd prctice of of culture it considers contributions of mle nlysis of effects stitutions nd formtions nd reltes emphsis on effects selectively smller emphsis on stitutions nd reltive neglect of formtions to oreticl nd methodologicl ssumptions orthodox it n considers contributions to of culture from or disciples study of trditions nd of forms nd ttempts (lukcs goldmn frnkfurt school) to relte forms to formtions this connection it reviews selections between orthodox culturl nd ories nd prctices of formlism nd structurlism flly pper proposes n pproch bsed on recognition of ` mterility of signs nd consequent recognition of culturl technologies—sign-systems—s forms of historicl nd reltionship nd prctice,sociology
10.1177/0038038502036003005,im of this rticle is to explore development of ories on trnssexulism with view to dvncg typology of ories of trnssexulism this typology exposes shift from concerns with `unticity ( trnssexul s `rel womn or mn) to issues of `performtivity ( trnssexul s hyperbolic enctment of i will rgue it is through displcement of with s mjor lens through which trnssexulism is orized tht such shift from unticity to performtivity is effected fl typology considers notion of trnsgression (renderg modern system obsolete) rticle rgues tht whilst trnsgression my be possible it is not gurnteed by ll forms of trnssexulism,sociology
10.1111/soc4.12513,bstrctus vsion nd subsequent occuption of irq hd profound consequences for people livg tht ntion this essy i provide brief overview of drmtic chnges tht trnspired irq due to wr i n move on to highlight contributions us hve mde studies regrdg conflict bsed on review of rticles published from – ten us‐bsed journls my review shows tht while us hs mde significnt contributions to furr collective knowledge bout mericn spects of irq wr us hve pid very little ttention to ctul impcts of vsion nd occuption on irqi orgniztions irqi culture nd on lives of dividul irqis i mke cse tht se historiclly significnt events deserve more scholrly ttention thn y hve been given so fr i furr rgue tht us hve specil responsibility to document study nd expl consequences of ir governments behvior when it cuses extensive hrm to people livg nor lnd,sociology
10.1111/soc4.12860,bstrctorgniztionl ory nd reserch hs been enormously for politicl if not lwys s fully centered s it might be reltive to broder notions of politicl power economic resources culture nd ir terply this review both clls ttention to wys tht orgniztionl ory contues to form politicl nd sets n for how this terchnge cn be productively extended vrious wys scholrship on sttes politicl prties dvoccy orgniztions nd busess fluences politics i highlight of new stitutionlism nd its vrts (world polity nd stitutionl logics) popultion ecology (nd growg terest both ctegories nd udiences longside studies of “ecology of ideology”) nd reserch tht follows brod trdition of resource dependence ory (nd lk to more mngement‐oriented pproches such s “non‐mrket strtegy” nd stkeholder ories of orgniztionl politicl ctivities) i lso emphsize how novel ories of movements nd fields hve offered novtive sights tht corporte orgniztionl nd politicl processes i conclude by elbortg n for how politicl cn go furr mtg nd extendg ir highly productive nd rewrdg enggements with orgniztionl ory,sociology
10.1177/003803856800200101,pper develops systemticlly ory of `structurl nd `pure mesurement systems fllg below tervl nd rtio levels pure mesurement it is rgued concerns properties of objects nd structurl mesurement reltionships between objects exposition provides ground-work for forthcomg second pper on mesurement nd structure of ory,sociology
10.1177/0011392198046002003,reviewg ll ddresses of presidents of mericn over pproximtely -yer spn we fd tht presidents disgree bout wher or not is ` crisis wher it needs to be furr professionlized nd wher libertory or conservtive orienttion is most pproprite one re hs been strong tendency to be wrd lookg sexist orienttion greement on s core tsk nd n overwhelmg lck of concern with unsustbility of our current wy of orgnizg ourselves nture is seen s irrelevnt spite of fct tht humns re totlly dependent on it rticle rgues tht st century would profit from becomg more non-sexist nd from tegrtg sustbility perspective to ll its subdisciples some components re identified on which we cn build by combg femist nd environmentl perspective,sociology
10.1177/0011392106058832,this rticle exmes corruption s problem nd phenomenon tht illustrtes cert problems understndg such questions s why corruption rems lrgely outside purview of nd how re set cn be found works of syed husse lts who wrote bout corruption s fr bck s s of corruption s subfield filed to tke off despite ubiquity of this phenomenon recent yers new books hve been published cludg n updted version of professor ltss work studies of corruption rem prerogtive of politicl scientists nd public policy experts economists see corruption s mrket-distortg externlity nd tret it s peripherl subject gunnr myrdl who ws n exception his s drm identified corruption s serious bottleneck for s development problem persistsyers on from myrdls nlysis mny countries developg world corruption hs become prt of fbric of yet oriztion nd empiricl studies re lckg this rticle exmes corruption both s problem nd n dictor of ‘corruption of ’ drwg on writgs of lts especilly his notion of ‘cptive md’ or bsence of tellectul utonomy on prt of third world,sociology
10.1177/003803856800200101,pper develops systemticlly ory of `structurl nd `pure mesurement systems fllg below tervl nd rtio levels pure mesurement it is rgued concerns properties of objects nd structurl mesurement reltionships between objects exposition provides ground-work for forthcomg second pper on mesurement nd structure of ory,sociology
10.1177/0011392198046002003,reviewg ll ddresses of presidents of mericn over pproximtely -yer spn we fd tht presidents disgree bout wher or not is ` crisis wher it needs to be furr professionlized nd wher libertory or conservtive orienttion is most pproprite one re hs been strong tendency to be wrd lookg sexist orienttion greement on s core tsk nd n overwhelmg lck of concern with unsustbility of our current wy of orgnizg ourselves nture is seen s irrelevnt spite of fct tht humns re totlly dependent on it rticle rgues tht st century would profit from becomg more non-sexist nd from tegrtg sustbility perspective to ll its subdisciples some components re identified on which we cn build by combg femist nd environmentl perspective,sociology
10.1111/soc4.12916,bstrct this rticle i terrogte three mispprehensions round concept of counter‐revolution: () defg old regime () defg counter‐revolutions temporl boundry nd () different mengs of counterg ctions usg egypt s cse study i develop nd pply disggregted nd temporlly sensitive frmework to nlyze counter‐revolution i rgue tht counter‐revolution ws stigted durg revolutionry crisis ( jnury– februry ) ccrued momentum durg extended trnsitionl period ( februry – june ) nd chieved decisive victory fter militry coup ofjulyi terrogte vrieties of counter‐revolutionry ctions se periods: repression nd propgnd doptg project of contment durg trnsitionl period n lunchg unlimited repression cmpigns gst revolutionries nd expndg militry rule this frmework helps mke sense of how different forces chnge ir positions over time nd of contrdictions nd dynmism of counter‐revolutionry ctions,sociology
10.1177/003803857100500304,ssumption underlyg most philosophicl ories of science tht one cn pply to ny scientific ory concept of `truth is with its impliction of bsolute flity hngover from period when newton physics ws regrded s n bsolute end stte hidden mourng bout pssg of this idel science gives present philosophicl pproches to science nd scientific method ir common stmp lterntive seems to be retret to reltivism pper shows tht it is possible to work out science-oreticl prdigm which voids pitflls of both philosophicl bsolutism nd reltivism it suggests tht sted of discussg criteri of fictitious bsolute end-stte of knowledge one might try to discover criteri nd conditions for dvnce of knowledge non-scientific nd scientific ory of this kd hs dded dvntge tht it cn be tested by nd cn serve s guide for empiricl studies of sciences nd of knowledge pper lso suggests tht discussions bout `vlue-freedom should be bndoned fvour of enquiries to use of scientific nd non-scientific vlues scientific work,sociology
10.1177/003803857100500201,core problems of nd philosophicl ories of knowledge rem soluble nd unrelted s long s both ories strt from sttic models problems cn be solved nd respective ories relted to ech or without undue difficulties if cquisition of knowledge is conceptulized s long-term process which tkes plce with lso considered s long-term processes this pproch hs dded dvntge of beg closer greement with evidence pper dictes wht needs to be unlerned nd wht to be lerned order to prepre wy for such unified oreticl frmework which cn serve s guide to nd which cn be turn corrected by empiricl studies of ll types of knowledge scientific nd prcticl s well s non-scientific or ideologicl,sociology
10.1177/026858093008001005,wy which trnsfer of western to ch took shpe rised not only question `wht cn do for ch? but lso reverse question `wht cn ch do for ? rticle poses sis tht strivg of chese towrds sicistion of led to lerng process bout western s culturl nd civilistionl ties it describes conditions of chese on bsis of modernistion nd with extreme relms of different cultures nd outles discussion on sicistion nd globlistion of mong chese tiwn hong kong united sttes of meric nd peoples republic of ch durg s,sociology
10.1111/soc4.12296,bstrct of dignosis offers vntge pot from which to study helth nd illness lkg number of or threds of thought while re hs been growg terest dignosis sce mildred blxters suggestion for explortion– cll echoed by brown– it is timely to reflect upon wy which engge with dignosis with this review essy i first consider wht it is to “be ” terms i n explore implictions of this for n effective of dignosis discussg priorities it hs recently developed s well s directions its scholrs might consider flly i suggest wys which of dignosis could broden ir pproch order to dvnce ir understndg of helth illness nd medice,sociology
10.1177/s0038038500000122,this pper rgues tht notions of future nd chnge hve been centrl to enterprise sce its ception however developed with modern project nd rise of ntion-sttes this is reflected wy tht hs consistently tken for grnted geogrphy of ntion-stte s bsic orgnisg prciple for understndg of formtions producg `ntionl thus while providg view of britthis pper lso sks questions bout imgry tht constitutes brit nd wys which it will be re-visioned s prt of `globl cosmopolitn this re-visiong is not however preserve of nd pper elbortes populr imgries on future of brit recurrg me with visions of future is bry between utopis nd dystopis refrmed reltion to impct of new technologies nd discussions of cyberspce pper exmes impct of se debtes on imgtion nd future of enterprise,sociology
10.1177/026858089004004005,cknowledgg tht s tellectul development is shped by both utonomous nd externl fluences uthor specifies impct emntg from culturl scientific nd politicl sources m illustrtions re from mericn but some comprtive references re supplied,sociology
10.1093/obo/9780199756384-0093,despite copious studies on middle clsses re is no sgle widely held defition of middle clss some scholrs defe middle clss terms of reltion to mens of production ors terms of reltive comes nd still ors terms of consumption ptterns common workg defition might clude those with comes middle third of come distribution; who work s upper- or lower-level mngers professionls or smll-busess owners; who grduted from four-yer college or university; nd whose primry source of welth is home ownership study of middle clsses hs long nd vried pst nd hs been driven by both oreticl nd empiricl concerns oreticlly much ttention hs been given to conceptulizg historicl middle clsses reltion to or clsses nd lso ccountg for of new middle clss ltter prt of th century neo-weber nd neo-mrxist ories of clss represent two fluentil perspectives on middle clss both perspectives emphsize importnce of mrket cpcities shpg life chnces nd how middle clsses differ from workg clss nd upper clss on this dimension neo-mrxist rguments differ primrily ir dditionl focus on reltionship to mens of production s key dimension of clss structure third fluentil pproch to studyg clss structure focuses on role of tstes consumption ptterns nd culturl boundries defg clss reltions nd identifyg middle clsses empiriclly literture on middle clss ddresses structurl forces shpg of middle clss different ntionl contexts nd how politicl economic nd trends of time shpe experiences of middle clss sce lte th century re hs been considerble ttention given to nlyzg “new middle clss” nd uncoverg wht wys members of this clss differ from or clsses terms of politicl orienttions nd ctivities or work hs focused on how chngg economic lndscpe of postdustril economy hs led to economic uncertty for mny members of middle clss cusg n crese consumer debt bnkruptcies nd downwrd mobility notion of reproduction nd middle-clss dvntge (vis-à-vis workg clss) is me runng throughout work exmg eduction system nd studies exmg religion dditionl topics of reserch on middle clss clude tersectionlity of rce nd ethnicity; importnce of geosptil dimensions of spce nd plce; nd cross-ntionl comprtive work nd cse studies of vrious subpopultions nd ntions,sociology
