doi,abstract,label
10.1093/acrefore/9780190236557.013.896,social scientific investigation groups organizations societies interaction people within social contexts typically defined study mind behavior despite disciplines contrasting emphases groups collectivities versus individual inherent overlap domains human species distinctively characterized individuals think act view agency contexts groups relationships upon depend survival let alone well-being dual primacy group individual characterizes human life questions either involve degree concerns discipline overlap domain comes fore social exists long-standing subspecialty disciplines history relations takes place entangled origins subspecialty social discipline subsequent post–world war ii joint phd programs departments social social relations driven growing disciplinary competition differentiation institutionalized cooperation disciplines collapsed end although two social psychologies since developed largely parallel inherent overlap subject matter led informal cross-disciplinary dialog mutual influence changing set substantive topics mutual concern sociological social divided symbolic interactionism self social structure personality structural social group processes although different substantive focus approaches examines linkages various levels social structure individual action emphases structures groups shape behavior ways reproduce societal structures also potentially change examples recent substantive topics social psychologists engaged substantial informal dialog social identity theory intergroup behavior gender stereotypes inequality status dynamics status inequality among individuals groups society,psychology
10.1093/med:psych/9780195378214.003.0006,chapter presents effective strategy engage first-year students level class university strategy designed energize students passion learning better connect university engage students curriculum,psychology
10.1093/acrefore/9780190236557.013.39,organizational represents important theoretical practical field contemporary psychological science studies mental behavioral phenomena take place individuals groups belonging social organizations historical point view roots specialty traced psychological approaches world industry work began appear beginning th century discovery relevance individual differences mental behavioral processes paved way creation scientific technical knowledge could maximize adaptation humans work would benefit industrial activities would increase worker satisfaction bring progress peace society specialized knowledge evolved past century series stages permitted growing theoretical complexity efficient technological interventions evolution basic topics includes study human operator humankind capacities abilities influence social factors upon people workplace structures sorts organizations created obtain desired needed goals relevance social powers influencing world labor made possible creation rigorous complex body scientific knowledge continuously provides information advice help modern society economic social structures,psychology
10.3828/liverpool/9781789620603.003.0004,existential-humanistic recovers neglected philosophical spiritual categories regarded proper human contrast animal life inanimate systems existential-humanistic proto-discourses important vincent mchugh thinking darling emerging ideal personal authenticity queries american dream new york mchugh critical utopia contrasts ponderous extrapolations colin wilson mind parasites space vampires doris lessing four-gated city authors – despite widely differing positions literary canon – use science fiction didactic futurological even prophetic medium existential serves supposed rationale spiritual apotheosis including cultivation psi powers fruitful post-war deployment existential-humanistic found texts theodore sturgeon news … naomi mitchison memoirs spacewoman marge piercy woman edge time critique instrumental tendencies mainstream,psychology
10.1093/med:psych/9780195378214.003.0011,chapter discusses history capstone course including importance history course introduction well presenting opportunity students practice communication skills critical thinking contextual emphasis lifelong learning,psychology
10.1093/acrefore/9780190236557.013.240,ideology recurrent feature human societies ideologies provide people frameworks evaluate relative legitimacy different approaches social order ideologies often involve opposition right-leaning ideologies tend justify maintain traditional order left-leaning ideologies advocate systemic reforms reduce hierarchies social psychological investigations ideology explore root motivations moral foundations people attraction left versus right ideologies particular work focuses understanding motivational dynamics ideologies justify status quo promote authoritarian control rationalize social dominance hierarchies social psychological research also investigates information-processing biases increase polarization left right insights applied bridge divides within ideologically polarized communities,psychology
10.1093/med:psych/9780195390834.001.0001,although forensic formally recognized specialty american board professional american psychological association commission recognition specialties proficiencies professional origins traced back early applications law time differentiated general field philosophy currently applied specialty took organizational shape today forensic one popular areas specialization among emerging psychologists demand forensic training continuing education research growing many graduate level professional programs events sponsored american -law division apa american academy forensic therefore need comprehensive text focused competencies required specialty never greater specialty competencies forensic title provides guide understanding legal systems evaluations consultations encountered day-to-day forensic practice simultaneously sophisticated scholarly user-friendly,psychology
10.1093/acrefore/9780190236557.013.612,marxist ideas influenced inspired psychological thinking practice th century range ways different parts world unique versions marxist emerged answers questions problems raised specific historical contexts shown early st century scholarly interventions lev vygotsky studies soviet psychologist work deeply embedded socio cultural ideological context early soviet russia countries brazil italy marxism indirect influence emancipatory discourse wider framework latin american liberatory ideas struggles educational philosopher paulo freire psychologists ignacio martín-baró maritza montero wanted increase autonomy poverty radical ideas practices italy mental health reformers franco basaglia franca ongaro basaglia wanted end social alienation psychiatric patients allying contemporary italian marxists members social movements change institutions within communist countries eastern europe marxism complex relationship marxist could used rhetorically make somehow safe socialism also psychologists truly inspired marx used work wider social educational agendas cases highlight importance interplay local regional global aspects history marxist taken together show marxism discourse utilized various social cultural scientific ends within rather existing purely form marxist ideology thinking often manifested field interpretations traveling ideas conceptual hybrids history marxist regarded continuous effort reinterpret reprocess marx ideas human condition history marxism also reveals inner contradiction control emancipation ideological aim molding collective men encouraging individual autonomy,psychology
10.1093/med:psych/9780195378214.003.0005,chapter discusses orientation courses describes assumptions themes common orientation courses presents several sample exercises used author courses concludes briefly reviewing administrative issues related implementation orientation courses,psychology
10.1093/med:psych/9780195386325.001.0001,although school first became recognized specialty professional crsppp area traced back late th century thought developed alongside clinical due types cases seen lightner witmer psychological clinic opened years specialty become encompass science practice regard wide range learners including children youth families impacts schooling educational process volume drs flanagan miller provide comprehensive overview foundational functional competencies related specialty school us attempts reclaim stature leader education school psychologists likely play crucial role across multiple tasks levels includes information common practice activities like assessment intervention well core knowledge areas ethical legal issues cultural diversity professional identification,psychology
10.1093/acrefore/9780190236557.013.668,neoliberalism transatlantic free market ideology based individual liberty limited government developed hayek von mises third wave – commitment deregulation privatization individual freedom moved beyond economy culture citizen recast consumer public servants became required satisfy consumer choice addressed social turmoil improved economies increased wealth went elites resources declined poor hayek argued social welfare safety nets initially rejected peers mont pelerin society business-funded transatlantic think tanks promulgated neoliberal tenets markets wiser government state interference makes things worse yet despite rhetorical claims neoliberalism actually imposed driven underwritten governments claim policy nonintervention neoliberalism soon influenced economies countries developed world degree separation engendered rich poor choice extreme united states united kingdom close second establishing neoliberal values like autonomy choice taken granted occurred hollowing organizations communities ways block dissent drastically narrow scope debate academic applied discipline applied psychologists significantly outnumbering academics throughout th century expansion particularly marked third-wave neoliberalism – united kingdom british psychological society grew fivefold members two special editions journals raised concerns relationship neoliberalism sum argued applied self-presentation discipline solve problems experienced individuals glosses social origin human difficulties modern alienated individualist epistemology makes potent neoliberal institution rather discipline generate alternatives,psychology
10.1093/oso/9780199498833.003.0004,addressing social inequalities influences behaviour striving work towards change institutions systems perpetuate injustice inequities implies commitment social justice agenda commitment research practice seeks generate termed public perspective pursues quest social change ethic emphasizes distributive justice human rights advocates policies maximize accessibility resources disenfranchised disempowered sections society particular chapter focusses tenets public perspective drawing tradition critical covers efforts currently underway exemplified perspective drawn fields mental health education,psychology
10.1332/policypress/9781447325918.003.0008,chapter explores psychological research policing heavily interact examining police work negatively affect wellbeing police personnel brief review research area presented suffices demonstrate existence different types levels impact police wellbeing according different types police work including different types criminal investigation general investigative work child sexual abuse investigation crime scene investigation,psychology
10.1093/acrefore/9780190236557.013.665,feminist institutionalized field north america relatively recent history formalization remains geographically uneven institutionalization remains contested endeavor women liberation movements anticolonial struggles civil rights movement acted galvanizing forces bringing feminism formally transforming sexist institutional practices also theories radically challenging epistemological methodological commitments constraints since late feminists produced radically new understandings sex gender recovered women history developed new historiographical methods engaged developed innovative approaches theory research rendered previously invisibilized issues experiences central women lives intelligible worthy scholarly inquiry heated debates potential feminist bring radical social change ongoing feminists discipline negotiate threats dilemmas related collusion colonialism co-optation face ongoing commitments positivism individualism theory practice remains embedded within broader structures neoliberalism global capitalism,psychology
10.1207/s15328023top1403_4,behaviorism became dominant force american many concerns functionalism including evolution adaptation ontogenesis left behind contemporary textbooks curricula continue perpetuate behaviorist framework despite atheoretical nonbiological orientation even concepts begin work way back textbooks classrooms treated unsystematically appendages traditional behaviorist framework comparative last bastion functionalist viewpoint solve problem misconceptions field abound misconceptions discussed article demonstrate comparative course provide framework reorganizing focus general integrating neofunctionalist perspective,psychology
10.1093/med:psych/9780198527565.003.0002,chapter focuses gaining access samples research impacts sampling considers reality gaining access sample often fraught practical difficulties may immediately obvious even planning stage research offers advice make process gaining access samples problem-free possible also outlines guidelines samples taken different research settings,psychology
10.1093/acrefore/9780190236557.013.36,engagement continued develop positive construct organizational initially defined employees identification work work engagement became understood configuration vigor dedication absorption motivates exceptional work performance although generally viewed positive construct engagement may dark side giving work excessive importance employees lives debate regarding specific qualities define engagement extent engagement enduring trait contrast varying response situational constraints opportunities concerns reflected measures engagement widely used utrecht work engagement scale uwes job demandsresources model structured much research work engagement recent years leading initiatives enhance engagement improving quality variety resources available employees work within domain job crafting appears provide means individuals groups may broaden opportunities participate engaging activities reducing range drudgery inherent work,psychology
10.1093/obo/9780199828340-0270,health investigation psychological behavioral processes health illness health care investigates behavior people healthy ill well practitioners policymakers delivering making decisions influence health care measures may used studies aiming elucidate understand processes advance theory evidence gain greater understanding even intervening improve health health-care outcomes wide range research designs used including observational intensive longitudinal ecological momentary assessment ema experimental laboratory pre-post event intervention randomized controlled trials frequently investigations measure target behavior psychological state examine whether predicted influenced antecedents events environments cognitions interventions b whether predicts influences consequences especially healthillness outcomes health shares measurement issues challenging general including establishing reliability validity scaling mental processes reactivity measures additionally self-report measures frequently used assess symptoms pain reports health behaviors smoking assessments may used assess clinical condition guide clinical decisions may validated objective measure objective measure may fail represent full range context occurrence target construct therefore give indication rather solid assessment validity self-report measures often used measure change time especially change associated intervention changing clinical state therefore need repeatable retaining meaning sensitivity change may important test-retest reliability longitudinal measurement aided use digital mobile technologies including wearables automatic measurement physiological processes additionally physiological functioning especially autonomic immune cardiac commonly measured data collected routinely health-care organizations attendance appointments health outcomes may useful data may incomplete give indirect evidence target behaviors outcomes finally context measurement may determine possible ill patients could burdened long questionnaire health-care professionals may limited time opportunity respond assessments measures may need adapted clinical environment following sections address measures key psychological constructs health-related behaviors responses health illness health care,psychology
10.1093/acrefore/9780190236557.013.639,forensic st century entails application aspects criminal justice process forensic psychologists therefore engaged theorization offending offender profiling testimony investigative interviewing juries judges psychological approaches punishment treatment offenders historically however forensic narrower scope founded principally europe late th century response reform criminal procedure research suggestion undermined confidence witness credibility forensic initially pursued jurists psychiatrists eager understand behavior involved criminal justice process ambition pursued piecemeal jurists throughout early th century studies guilty knowledge judges jurors investigators exigencies courtroom soon saw field become focused witness particularly juvenile witness important regard efforts european american experimental psychologists whose precarious position within universities fin de siècle saw look real-world applications led campaign voraciously inclusion psychological knowledge psychological expertise legal proceedings competition several disciplines including law psychiatry pedagogy role psychological expert made professionalization field difficult second world war late however forensic increasingly become exclusive purview psychologists discipline scope began expand notable regard offender profiling emerged psychological analysis war criminals application insights gained several high-profile criminal cases united states,psychology
10.1332/policypress/9781447325918.003.0007,presented chapter used police others inform prevention crime exploration done using several crime prevention approaches namely clarke situational crime prevention thaler sunstein nudge examples include adoption nudge approach reducing thefts insecure vehicles guidance devise nudges presented nudge_it finally suggestions made counter accusations giving prevention advice potential victims tantamount blaming victims crime react acronym presented,psychology
10.1093/obo/9780199828340-0300,thousands psychological tests rely test-takers reports measure standing psychological constructs interest annotated bibliography self-report inventories delineates fifty self-report measures specifically review includes relevant self-report assessments major measurement domains personality psychopathology administered traditional paper-and-pencil format pertinent background information using evaluating tests described next,psychology
10.1093/acrefore/9780190236557.013.678,mindfulness practice protocols—often referred mindfulness-based interventions mbis —have become increasingly popular every sector society including healthcare education business government due exponential growth thoughtful reflection needed understand implications interactions historical context mindfulness insights traditions cultivated past centuries recent history adaptation applications within healthcare therapeutic modern culture primarily since research shown mbis significant health benefits including decreased stress insomnia anxiety panic along enhancing personal well-being perceptual sensitivity processing speed empathy concentration reaction time motor skills cognitive performance including short- long-term memory recall academic performance adaptation skillful decisions made included excluded concerns critiques raised clinicians researchers buddhist scholars potential impact decontextualization mindfulness original roots may efficacy content focus delivery mbis honoring reflecting insights intentions work historical contemporary perspectives mindfulness field support continued development effective applicable accessible interventions programs,psychology
10.1093/acrefore/9780190236557.013.469,reflexivity recursive process turning back occurs throughout science back-and-forth reflexive processes transpire scientist executes self-regard whenever human science theory incorporates researcher actions reflexive processes occur myriad unavoidable ways observations world depend scientists prior understandings world multiple forms complexities reflexivity pose challenges science yet challenges especially pronounced science like generates knowledge human nature confronting reflexivity impeded markedly scientific human scientific goals achieve objectivity value neutrality maintain naturalist assumptions reality yet lifespan scientific psychologists faced challenges recommended means acknowledge reflexivity investigations located named analyzed set fallacies associated disregarding reflexivity fallacies include assuming psychologist conception cognitive processes subject psychologist fully bracket presuppositions observations psychological theories need relevant scientific thoughts behaviors prescribed language reporting findings accurately describes phenomenon investigation psychological knowledge consequential effects world predicts explains addressing fallacies taking steps remove sustained reflexive awareness essential attaining empirically robust veridical dynamic science taken together efforts psychologists faced reflexivity fallacies related denial comprise productive working template developing science benefits engaging reflexive processes instead disregarding,psychology
10.1093/acrefore/9780190236557.013.598,cold war took place centered antagonism two great superpowers us ussr allies areas influence us significant influence west ussr dominated countries eastern europe ussr violently imposed communist totalitarian regimes end second world war countries behind iron curtain german democratic republic czechoslovakia poland hungary yugoslavia romania bulgaria albania psychological traditions consolidated time many countries eradicated meaning restructuring abolition higher education abolition scientific societies journals many psychologists connections western academic world purged persecuted build new socialist based strictly marxist ideology pavlovian physiology theories approaches reflect official ideology forbidden labeled bourgeois pseudoscience authorities severely punished psychological practice based theories similarities happened countries especially first decade imposition communism however death joseph stalin things developed somewhat differently country although places ideological policies science progressive tendency toward liberalization places significant negative interferences throughout communist period due diversity somewhat challenging frame development eastern europe cold war unitary perspective,psychology
10.1093/acrefore/9780190236557.013.32,role time time dynamics crucial understanding important organizational phenomena organizational change work–family experiences in-role extra-role performance deviance job insecurity work design job crafting psychological contracts organizational justice incivility talent management human resource management organizational decision-making organizational commitment personality leadership emotions motivation team work employee well-being health safety forth specifically inclusion time temporal dynamics essential better explain phenomenon occurs aspects phenomenon influenced aspects influenced influence occurs dynamic way thinking challenge existing knowledge traditional ways theory building conducting empirical research field organizational despite crucial role time temporal dynamics receives little acknowledgement organizational literature published work made reference time andor time dynamics methods findings conclusions stands stark contrast organizational field devoted study processes guided principles time temporal dynamics several scholars expressed concerns inconsistency literature detrimental consequences validity accuracy field corpus knowledge therefore important clarify meant time temporal dynamics organizational literature dealt operationalization time ideal way provide review period – industrial organizational literature reference word time review reveals popular approach time time construct variable followed time future prediction time theory development improvement time methodology following review imperative propose essential elements good time-sensitive theory research adhere constructs psychological phenomena clearly defined reference time window within expected fluctuate andor change b relationships constructs defined relation time andor unfolding nature construct psychological phenomena specified c temporal features construct psychological phenomenon defined described detail temporal metrics defined reference specific timescales time frames time lags used measure construct psychological phenomenon addition incorporating essential elements good time-sensitive theory research researchers made aware possible future trends inclusion time temporal dynamics theory building empirical research corollary inspires directs future research organizational acknowledge incorporate important role time temporal dynamics,psychology
10.1332/policypress/9781447325918.003.0002,chapter provides context book reader presented idea historical relationship crime policing craft science relationship evolved although exhaustive list key points psychological research interacted indeed influenced aspects policing including offender profiling interviewing suspects witnesses crime prevention highlighted demonstrate psychological research improve police practice,psychology
10.1093/med:psych/9780195386448.001.0001,online resource provides striking balance rich history counseling specialty thorough articulation professional practice domains conducted counseling specialist delivers informative examples foundational functional domain competency well comprehensive discussion historic roots support specialty leadership role professional successfully captures counseling interfaces overlaps specialties yet also distinguishes,psychology
10.1093/acrefore/9780190236557.013.191,performance addresses issues optimal performance across wide range fields optimal performance enhanced via psychological methods also addresses mental barriers detriments performance one major performance arena performing arts performing arts include music dance theatre arts instances people performing live front audience situations performance prepared future audience eg movie tv video number psychological aspects need addressed produce optimal performance flawless performance optimal arousal focus maintenance competition perfectionism artistic expression much knowledge concerning enhancement performance derived field sport common concerns include management performance arousal developmental issues relation early training injury recovery transitions within performance arena although many concerns expectations similar regard end product excellent performance also vast differences aspects culture performing arts historical roots purpose activity resources supports place particular performance arena within larger culture research practice opportunities increasingly interest academicians practitioners performing artists,psychology
10.1177/0959354320934545,several articles published journal number years examined social dimensions gibsonian ecological present paper picks several themes emphasis social developmental consequences individuals participating community structures engaging affordances support perspective situated nature activity everyday settings examined turn highlights role places higher order emergent eco-psychological structures behavior settings everyday life moreover ecological discovery occluding edge effects demonstrates objects gone sight experienced persisting awareness serves basis proposal awareness social structures conceptual nature may arise pragmatics perception–action ecological perspective,psychology
10.1093/acrefore/9780190236557.013.828,humanitarian simply means putting people first humanitarian work organizational puts people first least two major ways one enabling humanitarian workers organizations like aid charities instance become effective aiming help make working conditions regardless sector type work humanitarian covid- pandemic international labor organization ilo associated world work range inhumane unsustainable working conditions new normal working conditions insecure precarious work working poverty income inequality viewed lens covid- virus became disruptor potential either set back dramatically advance preexisting – united nations sustainable development goals sdgs sdgs focusing subsequently refocused minds even eradicating poverty forms everywhere focal point within humanitarian work organizational eradication poverty post covid- must include simply return -style economic slavery-like conditions unfettered access sustainable livelihood humanitarian work organizational arguably contributes toward advancing sdgs putting people first least four main ways using metaphor house first foundations ethical serving empowerment rather power historical humanitarian work human services like employee assistance programs conceptual replacing idea job sustainable livelihood advancing new diplomacies bending humanitarian evidence ethics second levels systemic spanning individual eg selecting humanitarian values organizational eg helping food banks covid- pandemic providing startup training business entrepreneurs low-income neighborhoods societal advocating humanitarian interventions like wage subsidies forms social protection third spaces traverse poverty lines minimum living maximum wages formal informal sectors transitions transformations among unemployment underemployment decent work fourth vistas include promoting livelihood security balancing automation social protection like universal basic income ubi organizational social responsibility protecting biosphere ways may also sustain livelihoods humanitarian work organizational psychologists,psychology
10.1177/0959354314543969,george miller presidential address american psychological association urged psychologists give away order solve social problems related human health welfare since become standard reference calls social responsibility miller also envisioned psychological revolution would ultimately change humankind concept decades followed according numerous historical studies influence vital conduct self-governing resulted globalised therapeutic culture yet professional self-perception norway around world continues rest modernist assumption something underrepresented external society argue psychological revolution miller foresaw lead responsible professionals revise ethical framework fact moral justice taking away seriously considered,psychology
10.1093/acrefore/9780190236557.013.14,human resources hr management addresses policies practices activities concerned management people organizations although typically considered multiple levels analysis provides important context application work organizational core research questions address determinants hr strategy practices adopted organizations linked outcomes including particular organizational performance employee wellbeing much research explores linkage process including far hr practices able ensure employee abilities motivation opportunities contribute distinctive role human capital employees react practices steps management take ensure effective implementation research confirms association adoption greater number typically termed high performance high involvement hr practices higher organizational performance employee wellbeing however doubts remain causal direction association continuing research challenges include best measure hr practices understanding contextual influences incorporating fully role employee attitudes behavior including employee attributions motives management use hr practices,psychology
10.1093/acrefore/9780190236557.013.660,chinese indigenous chinese ip requires researchers theories concepts methods tools results explicitly incorporate structures processes studied psychological behavioral phenomena embedded original context chinese ip distinct mainstream generates promotes different kind psychological knowledge open respect research paradigm chinese ip emerged mid-s taiwan k yang key figure development recognized disconnect western chinese ways understanding human functioning promoted chinese ip way address particular problems encountered chinese societies broad variety chinese ip research roughly divided three overlapping areas general frameworks approaches conducting research variety topics chinese societies universal models particular sociocultural concepts may applied society investigation concepts special meaning chinese societies adapt bridge western research chinese concepts ultimate goal chinese ip contribute development human global chinese ip researchers proposed bottom-up top-down approaches obtaining goal chinese ip inherently questions universality mainstream stance gives rise numerous challenges ip researchers including pressure academic institutions publish high-impact journals value indigenous research,psychology
10.1177/0959354314565116,throughout past half-century formal study african universities colonized mainstream western situation inimical early efforts entrench african academic discipline african universities however negative state affairs last indefinitely recent emergence african soon became necessary trace history emergence evolution formulate definitive core reference engage question relationship euro-american foreground claims africanity determine topics embraces academic subject field discuss epistemological ontological foundations grounded article attempt contribute need,psychology
10.1093/acrefore/9780190236557.013.249,influence process people generate manage change important understand fully workings influence processes produce compliance requests change fortunately vast body scientific evidence exists people comply influence attempts formidable body work one extract six universal principles influence generate compliance widest range circumstances reciprocation states people willing comply requests favors services information concessions etc provided things first commitmentconsistency states people willing moved particular direction see consistent existing commitment authority states people willing follow directions recommendations communicator attribute relevant expertise social proof states people willing take recommended action see evidence many others especially similar others taking scarcity states people find objects opportunities attractive degree scarce rare dwindling availability finally liking states people prefer say yes like similar complimented,psychology
10.1093/acrefore/9780190236557.013.810,synopsis major theories social provided reference three major domains social-psychological inquiry attitudes attitude change motivation regulation group behavior despite heterogeneity research topics considerable overlap basic theoretical principles across three domains typical theories constitute common ground social rely rules good gestalt consistency psychodynamic principles also behaviorist learning models semantic-representation information-transition models borrowed cognitive science prototypical examples illustrate structure spirit theories social dissonance theory construal-level regulatory focus social identity theory elaborate taxonomy pertinent theories provided first table article,psychology
10.1093/acrefore/9780190236557.013.33,training systematic processes initiated organization facilitate relatively permanent changes knowledge skills affectattitudes organizational members cumulative meta-analytic evidence indicates training effective producing average moderate effect sizes training effective designed trainees active encouraged self-regulate training well-structured requires effort part trainees additional characteristics effective training purpose objectives intended outcomes training clearly communicated trainees training content meaningful training assignments examples exercises relevant job trainees provided instructional aids help organize learn recall training content opportunities practice safe environment provided feedback provided trainers observers peers task training enables learners observe interact others addition effective training requires prior needs assessment ensure relevance training content provides conditions optimize trainees motivation learn training care taken provide opportunities trainees implement trained skills organizational social support place optimize transfer finally important training evaluated ensure learning outcomes met training results increased job performance andor organizational effectiveness,psychology
10.1093/med:psych/9780195389241.001.0001,online resource provides guide knowledge skills required competent rehabilitation psychologists emphasis evidence base specialty assist preparing board certification examination rehabilitation also valuable newcomers field clinicians working outpatient basis individuals wide variety chronic conditions,psychology
10.1093/acrefore/9780190236557.013.160,strength training sessions developed overseen strength conditioning coaches whose primary responsibilities maximize individuals athletic performance minimize injury risk majority education certification strength conditioning coach focuses physiology physiological adaptations biomechanics related scientific areas study less emphasis coaching behaviors motivational techniques pedagogical approaches psychological skills important areas accomplish long-term short-term training goals strength conditioning coaches use train athletes use techniques motivation training session participants essential effective strength conditioning coach coaches motivate athletes behaviors design organization training sessions teaching techniques role modeling relationships athletes psychological skills incorporate within outside training sessions coaches also often teach athletes psychological skills motivate athlete assist athlete performance mental health general well-being psychological skills ingrained strength conditioning discipline coaches recognize categorize psychological skills relationship built strength coach athlete strength conditioning coach often provides informal knowledge advice topics regarding general life lessons skills actually categorized psychological skills however lack formal education training sport techniques also means strength conditioning coaches take full advantage many behaviors motivational techniques psychological skills areas remain area professional development research within strength conditioning field,psychology
10.1093/acrefore/9780190236557.013.672,history spanish th century three stages distinguished eclectic first stage defined coexistence currents spiritualism sensism ideology common-sense realism jaime balmes prominent original author integrating empiricism associationism spanish tradition common-sense philosophy second stage characterized influence krausism version german rationalist pantheism imported julián sanz del río reached great acceptance among intellectuals opposed traditional catholicism third stage began late reception adaptation development debate new flowing germany great britain france group neo-kantian intellectuals led cuban josé del perojo disciple kuno fischer introduced popularized experimental comparative spain project vigorously seconded cuba enrique josé varona author first spanish manual experimental path marxist psychiatrist intellectual jaime vera promoted madrid materialistic view colleague friend luis simarro first university chair experimental fostering school psychologists oriented toward experimental science turn publication papal encyclical aeterni patris stimulated development spanish neoscholastic scientific developed influence cardinal mercier catholic university louvain authors zeferino gonzález marcelino arnáiz alberto gómez izquierdo broke anti-modern tradition spanish church developed experimental within aristotelian-thomistic framework first three decades th century applied expanded radically linked period strong socioeconomic growth abnormal educational developed vigorously spanish psychotechnics led josé germain madrid emilio mira barcelona forefront european science spanish civil war imposed bloody parenthesis economic scientific development country postwar period psychiatrist antonio vallejo-nágera group tried manipulate psychological research legitimize general franco policies simultaneously two neoscholastic scholars manuel barbado juan zaragüeta supervised recovery scientific development spanish institutions department experimental higher council scientific research national institute psychotechnics school applied psychotechnics university madrid josé germain chosen direct guide projects new generation academic psychologists formed mariano yela josé luis pinillos miguel siguán among others economic expansion end franco dictatorship produced huge development academic professional spanish becoming positively integrated western science side atlantic liberation developed ignacio martín-baró el salvador promoted theoretical methodological renewal latin american,psychology
10.3828/liverpool/9781789620603.003.0006,conclusion firstly draws broader theses preceding chapters provisionally analyses deployment science fiction tropes within body official psychological literature whether popular scholarly level although science fiction may exploited simple way within psychological theory practice popularizing didactic tool complex often self-conscious ways genre used psychologists varied sandra daryl bem randy thornhill craig palmer steven pinker invoke different speculative narratives future way legitimate particular psychological claims perhaps surprisingly also make use science fiction motifs offer cognitive estrangement present consciously critical feminist unwittingly famed obedience experiments stanley milgram,psychology
10.1093/acrefore/9780190236557.013.663,critical comprises broad range international approaches centered around theories practices critique power resistance alternatives practice although critical axial age around many sources found decades even centuries earlier critical critique broader historical theoretical field justice theory justice groups people justice reality society history culture powerfully constitute subjectivity well discipline profession justice psychological theory strong basis western critical approaches representing privileged position reflection euro-american research institutions critical psychologists argue traditional missing subject matter hence justice methodology practices control adjustment justice emancipatory possibilities human agency human science critical psychologists attempting justice human beings neglecting onto-epistemic-ethical domain instead focusing people often marginalized oppressed groups critical psychologists want justice history culture society argued traditional psychological practice means adaption adjustment means subjectivity also discipline profession need connected contexts psychologists attempted conceptualize relationship society individual well ability humans adapt environment change living conditions transform status quo conceptualization also means providing concrete analyses current society based neoliberal capitalism impacts individuals also discipline despite complexities critical around world critical psychologists emphasize importance reflexivity praxis comes changing conditions social reality create mental life given subjectivity limited intra-psychological processes critical psychologists attend relational structural societal realities requiring inter- transdisciplinarity discipline profession,psychology
10.1093/acrefore/9780190236557.013.852,adequately appreciating area applied ethics necessarily begins indispensable foundations moral philosophy moral bases understanding normative ethical principles otherwise one could reduced rote memorization near-infinite list dos ts personal social values also critical shape people conceptions ethics morality example constitutes harm wrong right thing traditionally moral philosophy three ways answering normative questions deontology determining permissible based absolutist ethical principles right wrong consequentialism assessing alternative best produces greatest good least harm affected virtue theory virtuous yet shown weaknesses example happens principles contradictory counts good determines virtue situations sometimes lend readily one another approach prudence suggests understanding prepared use person experiences ethical problem faced choice challenges one ethical principles potential significant impact well-being others professionals often experience ethical dilemmas entail make uncomfortable choices—choices one would rather make helps able recognize form structure dilemma eg contemplating self-serving act harm others makes situation painful person motivated appreciable degree right thing otherwise experiencing dilemma professionals work organizational psychologists wops encounter variety ethical challenges different venues work—as educators researchers practitioners administrators recent empirical survey data concerning ethical situations experienced reported wops become available illustrating variety process ethics education training ought entail becoming familiar one several decision-making models facilitating ethical reasoning available professional literature,psychology
